Time,DeviceId,Sensor,Value
1646411842,H,Accelerometer,0.0
1646411842,H,Light,3578.0
1646411842,H,MIC,3.0
1646411842,H,RSSI,79.0
1646411843,D,Temperature,21.98500061035156
1646411843,D,Humidity,33.617000579833984
1646411843,D,Pressure,101623.0
1646411843,D,Gas,2779.091064453125
1646411843,D,Accelerometer,0.0
1646411843,D,Light,241.0
1646411843,D,MIC,3.0
1646411843,D,RSSI,57.0
1646411845,E,Temperature,22.13500022888184
1646411845,E,Humidity,33.06100082397461
1646411845,E,Pressure,101601.0
1646411845,E,Gas,3057.4970703125
1646411845,E,Accelerometer,0.0
1646411845,E,Light,3744.0
1646411845,E,MIC,3.0
1646411845,E,RSSI,61.0
1646411846,F,Temperature,21.795000076293945
1646411846,F,Humidity,33.28099822998047
1646411846,F,Pressure,101642.0
1646411846,F,Gas,868.593017578125
1646411846,F,Accelerometer,0.0
1646411846,F,Light,117.0
1646411846,F,MIC,3.0
1646411846,F,RSSI,77.0
1646411846,C,Temperature,22.82500076293945
1646411846,C,Humidity,33.320999145507805
1646411846,C,Pressure,101613.0
1646411846,C,Gas,1139.5479736328125
1646411846,C,Accelerometer,0.0
1646411846,C,Light,1195.0
1646411846,C,MIC,3.0
1646411846,C,RSSI,75.0
1646411847,G,Temperature,22.97500038146973
1646411847,G,Humidity,33.30699920654297
1646411847,G,Pressure,101622.0
1646411847,G,Gas,1723.52294921875
1646411847,G,Accelerometer,0.0
1646411847,G,Light,1453.0
1646411847,G,MIC,3.0
1646411847,G,RSSI,70.0
1646411850,A,Temperature,22.774999618530273
1646411850,A,Humidity,33.26900100708008
1646411850,A,Pressure,101595.0
1646411850,A,Gas,1352.126953125
1646411850,A,Accelerometer,0.0
1646411850,A,Light,2177.0
1646411850,A,MIC,3.0
1646411850,A,RSSI,77.0
1646411852,H,Temperature,23.92499923706055
1646411852,H,Humidity,28.70000076293945
1646411852,H,Pressure,101608.0
1646411852,H,Gas,4601.44921875
1646411852,H,Accelerometer,0.0
1646411852,H,Light,3573.0
1646411852,H,MIC,3.0
1646411852,H,RSSI,79.0
1646411854,D,Temperature,21.975000381469727
1646411854,D,Humidity,33.62200164794922
1646411854,D,Pressure,101621.0
1646411854,D,Gas,2765.2080078125
1646411854,D,Accelerometer,0.0
1646411854,D,Light,245.0
1646411854,D,MIC,3.0
1646411854,D,RSSI,53.0
1646411855,E,Temperature,22.13500022888184
1646411855,E,Humidity,33.06100082397461
1646411855,E,Pressure,101599.0
1646411855,E,Gas,3042.5458984375
1646411855,E,Accelerometer,0.0
1646411855,E,Light,3743.0
1646411855,E,MIC,3.0
1646411855,E,RSSI,61.0
1646411855,F,Temperature,21.795000076293945
1646411855,F,Humidity,33.286998748779304
1646411855,F,Pressure,101642.0
1646411855,F,Gas,866.8159790039062
1646411855,F,Accelerometer,0.0
1646411855,F,Light,117.0
1646411855,F,MIC,3.0
1646411855,F,RSSI,77.0
1646411856,C,Temperature,22.815000534057607
1646411856,C,Humidity,33.338001251220696
1646411856,C,Pressure,101613.0
1646411856,C,Gas,1134.029052734375
1646411856,C,Accelerometer,0.0
1646411856,C,Light,1195.0
1646411856,C,MIC,3.0
1646411856,C,RSSI,75.0
1646411858,G,Temperature,22.96500015258789
1646411858,G,Humidity,33.340999603271484
1646411858,G,Pressure,101622.0
1646411858,G,Gas,1722.991943359375
1646411858,G,Accelerometer,0.0
1646411858,G,Light,1455.0
1646411858,G,MIC,3.0
1646411858,G,RSSI,70.0
1646411860,A,Temperature,22.774999618530273
1646411860,A,Humidity,33.26300048828125
1646411860,A,Pressure,101597.0
1646411860,A,Gas,1361.4599609375
1646411860,A,Accelerometer,0.0
1646411860,A,Light,2170.0
1646411860,A,MIC,3.0
1646411860,A,RSSI,77.0
1646411862,H,Temperature,23.92499923706055
1646411862,H,Humidity,28.69899940490723
1646411862,H,Pressure,101606.0
1646411862,H,Gas,4600.27001953125
1646411862,H,Accelerometer,0.0
1646411862,H,Light,3578.0
1646411862,H,MIC,3.0
1646411862,H,RSSI,79.0
1646411864,D,Temperature,21.98500061035156
1646411864,D,Humidity,33.61899948120117
1646411864,D,Pressure,101623.0
1646411864,D,Gas,2761.48388671875
1646411864,D,Accelerometer,0.0
1646411864,D,Light,248.0
1646411864,D,MIC,3.0
1646411864,D,RSSI,53.0
1646411865,E,Temperature,22.13500022888184
1646411865,E,Humidity,33.06399917602539
1646411865,E,Pressure,101599.0
1646411865,E,Gas,3024.445068359375
1646411865,E,Accelerometer,0.0
1646411865,E,Light,3751.0
1646411865,E,MIC,3.0
1646411865,E,RSSI,60.0
1646411865,F,Temperature,21.795000076293945
1646411865,F,Humidity,33.27899932861328
1646411865,F,Pressure,101640.0
1646411865,F,Gas,871.3330078125
1646411865,F,Accelerometer,0.0
1646411865,F,Light,117.0
1646411865,F,MIC,3.0
1646411865,F,RSSI,77.0
1646411866,C,Temperature,22.815000534057607
1646411866,C,Humidity,33.31999969482422
1646411866,C,Pressure,101613.0
1646411866,C,Gas,1136.27099609375
1646411866,C,Accelerometer,0.0
1646411866,C,Light,1191.0
1646411866,C,MIC,3.0
1646411866,C,RSSI,75.0
1646411868,G,Temperature,22.96500015258789
1646411868,G,Humidity,33.34400177001953
1646411868,G,Pressure,101622.0
1646411868,G,Gas,1725.7760009765625
1646411868,G,Accelerometer,0.0
1646411868,G,Light,1454.0
1646411868,G,MIC,3.0
1646411868,G,RSSI,70.0
1646411869,A,Temperature,22.774999618530273
1646411869,A,Humidity,33.266998291015625
1646411869,A,Pressure,101595.0
1646411869,A,Gas,1361.404052734375
1646411869,A,Accelerometer,0.0
1646411869,A,Light,2175.0
1646411869,A,MIC,3.0
1646411869,A,RSSI,77.0
1646411870,B,Temperature,22.95499992370605
1646411870,B,Humidity,32.29700088500977
1646411870,B,Pressure,101550.0
1646411870,B,Gas,4764.0029296875
1646411870,B,Accelerometer,0.0
1646411870,B,Light,631.0
1646411870,B,MIC,3.0
1646411870,B,RSSI,90.0
1646411872,H,Temperature,23.90500068664551
1646411872,H,Humidity,28.702999114990234
1646411872,H,Pressure,101606.0
1646411872,H,Gas,4580.087890625
1646411872,H,Accelerometer,0.0
1646411872,H,Light,3578.0
1646411872,H,MIC,3.0
1646411872,H,RSSI,79.0
1646411874,D,Temperature,21.9950008392334
1646411874,D,Humidity,33.59400177001953
1646411874,D,Pressure,101623.0
1646411874,D,Gas,2738.16796875
1646411874,D,Accelerometer,0.0
1646411874,D,Light,251.0
1646411874,D,MIC,3.0
1646411874,D,RSSI,53.0
1646411875,E,Temperature,22.145000457763672
1646411875,E,Humidity,33.06399917602539
1646411875,E,Pressure,101599.0
1646411875,E,Gas,3022.635009765625
1646411875,E,Accelerometer,0.0
1646411875,E,Light,3754.0
1646411875,E,MIC,3.0
1646411875,E,RSSI,60.0
1646411875,F,Temperature,21.795000076293945
1646411875,F,Humidity,33.28900146484375
1646411875,F,Pressure,101643.0
1646411875,F,Gas,876.3980102539062
1646411875,F,Accelerometer,0.0
1646411875,F,Light,119.0
1646411875,F,MIC,3.0
1646411875,F,RSSI,77.0
1646411877,C,Temperature,22.795000076293945
1646411877,C,Humidity,33.332000732421875
1646411877,C,Pressure,101611.0
1646411877,C,Gas,1141.490966796875
1646411877,C,Accelerometer,0.0
1646411877,C,Light,1194.0
1646411877,C,MIC,3.0
1646411877,C,RSSI,75.0
1646411879,G,Temperature,22.95499992370605
1646411879,G,Humidity,33.35300064086914
1646411879,G,Pressure,101622.0
1646411879,G,Gas,1719.1719970703125
1646411879,G,Accelerometer,0.0
1646411879,G,Light,1445.0
1646411879,G,MIC,3.0
1646411879,G,RSSI,70.0
1646411880,A,Temperature,22.774999618530273
1646411880,A,Humidity,33.27000045776367
1646411880,A,Pressure,101595.0
1646411880,A,Gas,1362.83203125
1646411880,A,Accelerometer,0.0
1646411880,A,Light,2179.0
1646411880,A,MIC,3.0
1646411880,A,RSSI,77.0
1646411880,B,Temperature,22.96500015258789
1646411880,B,Humidity,32.304000854492195
1646411880,B,Pressure,101552.0
1646411880,B,Gas,4776.60205078125
1646411880,B,Accelerometer,0.0
1646411880,B,Light,631.0
1646411880,B,MIC,3.0
1646411880,B,RSSI,89.0
1646411884,D,Temperature,21.98500061035156
1646411884,D,Humidity,33.61600112915039
1646411884,D,Pressure,101623.0
1646411884,D,Gas,2730.179931640625
1646411884,D,Accelerometer,0.0
1646411884,D,Light,256.0
1646411884,D,MIC,3.0
1646411884,D,RSSI,53.0
1646411885,E,Temperature,22.145000457763672
1646411885,E,Humidity,33.060001373291016
1646411885,E,Pressure,101599.0
1646411885,E,Gas,3018.073974609375
1646411885,E,Accelerometer,0.0
1646411885,E,Light,3750.0
1646411885,E,MIC,3.0
1646411885,E,RSSI,60.0
1646411885,F,Temperature,21.795000076293945
1646411885,F,Humidity,33.294998168945305
1646411885,F,Pressure,101640.0
1646411885,F,Gas,860.5999755859375
1646411885,F,Accelerometer,0.0
1646411885,F,Light,118.0
1646411885,F,MIC,3.0
1646411885,F,RSSI,78.0
1646411886,C,Temperature,22.80500030517578
1646411886,C,Humidity,33.330001831054695
1646411886,C,Pressure,101615.0
1646411886,C,Gas,1122.4329833984377
1646411886,C,Accelerometer,0.0
1646411886,C,Light,1192.0
1646411886,C,MIC,3.0
1646411886,C,RSSI,66.0
1646411886,H,Temperature,23.90500068664551
1646411886,H,Humidity,28.697999954223643
1646411886,H,Pressure,101606.0
1646411886,H,Gas,4577.6689453125
1646411886,H,Accelerometer,0.0
1646411886,H,Light,3577.0
1646411886,H,MIC,3.0
1646411886,H,RSSI,79.0
1646411888,G,Temperature,22.95499992370605
1646411888,G,Humidity,33.34600067138672
1646411888,G,Pressure,101622.0
1646411888,G,Gas,1701.6639404296875
1646411888,G,Accelerometer,0.0
1646411888,G,Light,1445.0
1646411888,G,MIC,3.0
1646411888,G,RSSI,70.0
1646411890,A,Temperature,22.774999618530273
1646411890,A,Humidity,33.26300048828125
1646411890,A,Pressure,101597.0
1646411890,A,Gas,1363.14794921875
1646411890,A,Accelerometer,0.0
1646411890,A,Light,2176.0
1646411890,A,MIC,3.0
1646411890,A,RSSI,77.0
1646411892,H,Temperature,23.915000915527344
1646411892,H,Humidity,28.683000564575195
1646411892,H,Pressure,101608.0
1646411892,H,Gas,4580.8408203125
1646411892,H,Accelerometer,0.0
1646411892,H,Light,3582.0
1646411892,H,MIC,3.0
1646411892,H,RSSI,79.0
1646411893,B,Temperature,22.96500015258789
1646411893,B,Humidity,32.31399917602539
1646411893,B,Pressure,101554.0
1646411893,B,Gas,4784.3740234375
1646411893,B,Accelerometer,0.0
1646411893,B,Light,632.0
1646411893,B,MIC,3.0
1646411893,B,RSSI,89.0
1646411894,D,Temperature,21.98500061035156
1646411894,D,Humidity,33.617000579833984
1646411894,D,Pressure,101623.0
1646411894,D,Gas,2725.93505859375
1646411894,D,Accelerometer,0.0
1646411894,D,Light,259.0
1646411894,D,MIC,3.0
1646411894,D,RSSI,53.0
1646411895,E,Temperature,22.145000457763672
1646411895,E,Humidity,33.076000213623054
1646411895,E,Pressure,101599.0
1646411895,E,Gas,3013.363037109375
1646411895,E,Accelerometer,0.0
1646411895,E,Light,3753.0
1646411895,E,MIC,3.0
1646411895,E,RSSI,60.0
1646411896,F,Temperature,21.795000076293945
1646411896,F,Humidity,33.286998748779304
1646411896,F,Pressure,101643.0
1646411896,F,Gas,852.4180297851562
1646411896,F,Accelerometer,0.0
1646411896,F,Light,119.0
1646411896,F,MIC,3.0
1646411896,F,RSSI,78.0
1646411896,C,Temperature,22.80500030517578
1646411896,C,Humidity,33.3489990234375
1646411896,C,Pressure,101615.0
1646411896,C,Gas,1121.2430419921877
1646411896,C,Accelerometer,0.0
1646411896,C,Light,1194.0
1646411896,C,MIC,3.0
1646411896,C,RSSI,66.0
1646411898,G,Temperature,22.96500015258789
1646411898,G,Humidity,33.294998168945305
1646411898,G,Pressure,101620.0
1646411898,G,Gas,1690.5870361328125
1646411898,G,Accelerometer,0.0
1646411898,G,Light,1445.0
1646411898,G,MIC,3.0
1646411898,G,RSSI,76.0
1646411900,B,Temperature,22.95499992370605
1646411900,B,Humidity,32.319000244140625
1646411900,B,Pressure,101550.0
1646411900,B,Gas,4785.43603515625
1646411900,B,Accelerometer,0.0
1646411900,B,Light,634.0
1646411900,B,MIC,3.0
1646411900,B,RSSI,89.0
1646411900,A,Temperature,22.774999618530273
1646411900,A,Humidity,33.28400039672852
1646411900,A,Pressure,101595.0
1646411900,A,Gas,1361.6199951171875
1646411900,A,Accelerometer,0.0
1646411900,A,Light,2174.0
1646411900,A,MIC,3.0
1646411900,A,RSSI,77.0
1646411904,D,Temperature,21.98500061035156
1646411904,D,Humidity,33.61600112915039
1646411904,D,Pressure,101621.0
1646411904,D,Gas,2719.595947265625
1646411904,D,Accelerometer,0.0
1646411904,D,Light,263.0
1646411904,D,MIC,3.0
1646411904,D,RSSI,72.0
1646411906,E,Temperature,22.155000686645508
1646411906,E,Humidity,33.04600143432617
1646411906,E,Pressure,101599.0
1646411906,E,Gas,3001.096923828125
1646411906,E,Accelerometer,0.0
1646411906,E,Light,3754.0
1646411906,E,MIC,3.0
1646411906,E,RSSI,60.0
1646411906,F,Temperature,21.795000076293945
1646411906,F,Humidity,33.292999267578125
1646411906,F,Pressure,101642.0
1646411906,F,Gas,870.625
1646411906,F,Accelerometer,0.0
1646411906,F,Light,119.0
1646411906,F,MIC,3.0
1646411906,F,RSSI,78.0
1646411906,C,Temperature,22.80500030517578
1646411906,C,Humidity,33.323001861572266
1646411906,C,Pressure,101615.0
1646411906,C,Gas,1130.35400390625
1646411906,C,Accelerometer,0.0
1646411906,C,Light,1194.0
1646411906,C,MIC,3.0
1646411906,C,RSSI,66.0
1646411908,G,Temperature,22.96500015258789
1646411908,G,Humidity,33.29800033569336
1646411908,G,Pressure,101620.0
1646411908,G,Gas,1696.991943359375
1646411908,G,Accelerometer,0.0
1646411908,G,Light,1453.0
1646411908,G,MIC,3.0
1646411908,G,RSSI,76.0
1646411910,B,Temperature,22.95499992370605
1646411910,B,Humidity,32.316001892089844
1646411910,B,Pressure,101552.0
1646411910,B,Gas,4790.85595703125
1646411910,B,Accelerometer,0.0
1646411910,B,Light,641.0
1646411910,B,MIC,3.0
1646411910,B,RSSI,89.0
1646411910,A,Temperature,22.774999618530273
1646411910,A,Humidity,33.275001525878906
1646411910,A,Pressure,101597.0
1646411910,A,Gas,1356.550048828125
1646411910,A,Accelerometer,0.0
1646411910,A,Light,2172.0
1646411910,A,MIC,3.0
1646411910,A,RSSI,77.0
1646411912,H,Temperature,23.92499923706055
1646411912,H,Humidity,28.618000030517567
1646411912,H,Pressure,101606.0
1646411912,H,Gas,4574.9228515625
1646411912,H,Accelerometer,0.0
1646411912,H,Light,3576.0
1646411912,H,MIC,3.0
1646411912,H,RSSI,79.0
1646411914,D,Temperature,21.98500061035156
1646411914,D,Humidity,33.625
1646411914,D,Pressure,101619.0
1646411914,D,Gas,2721.22998046875
1646411914,D,Accelerometer,0.0
1646411914,D,Light,267.0
1646411914,D,MIC,3.0
1646411914,D,RSSI,72.0
1646411915,E,Temperature,22.145000457763672
1646411915,E,Humidity,33.06999969482422
1646411915,E,Pressure,101599.0
1646411915,E,Gas,2992.60009765625
1646411915,E,Accelerometer,0.0
1646411915,E,Light,3758.0
1646411915,E,MIC,3.0
1646411915,E,RSSI,58.0
1646411916,F,Temperature,21.795000076293945
1646411916,F,Humidity,33.312000274658196
1646411916,F,Pressure,101642.0
1646411916,F,Gas,871.1890258789062
1646411916,F,Accelerometer,0.0
1646411916,F,Light,120.0
1646411916,F,MIC,3.0
1646411916,F,RSSI,78.0
1646411916,C,Temperature,22.78499984741211
1646411916,C,Humidity,33.327999114990234
1646411916,C,Pressure,101613.0
1646411916,C,Gas,1126.68994140625
1646411916,C,Accelerometer,0.0
1646411916,C,Light,1198.0
1646411916,C,MIC,3.0
1646411916,C,RSSI,66.0
1646411918,G,Temperature,22.97500038146973
1646411918,G,Humidity,33.320999145507805
1646411918,G,Pressure,101622.0
1646411918,G,Gas,1704.9019775390625
1646411918,G,Accelerometer,0.0
1646411918,G,Light,1440.0
1646411918,G,MIC,3.0
1646411918,G,RSSI,76.0
1646411920,A,Temperature,22.774999618530273
1646411920,A,Humidity,33.270999908447266
1646411920,A,Pressure,101595.0
1646411920,A,Gas,1363.866943359375
1646411920,A,Accelerometer,0.0
1646411920,A,Light,2173.0
1646411920,A,MIC,3.0
1646411920,A,RSSI,77.0
1646411920,B,Temperature,22.94499969482422
1646411920,B,Humidity,32.35400009155273
1646411920,B,Pressure,101552.0
1646411920,B,Gas,4780.9912109375
1646411920,B,Accelerometer,0.0
1646411920,B,Light,638.0
1646411920,B,MIC,3.0
1646411920,B,RSSI,89.0
1646411923,H,Temperature,23.92499923706055
1646411923,H,Humidity,28.63599967956543
1646411923,H,Pressure,101606.0
1646411923,H,Gas,4560.53076171875
1646411923,H,Accelerometer,0.0
1646411923,H,Light,3576.0
1646411923,H,MIC,3.0
1646411923,H,RSSI,79.0
1646411924,D,Temperature,21.975000381469727
1646411924,D,Humidity,33.634998321533196
1646411924,D,Pressure,101621.0
1646411924,D,Gas,2705.535888671875
1646411924,D,Accelerometer,0.0
1646411924,D,Light,271.0
1646411924,D,MIC,3.0
1646411924,D,RSSI,72.0
1646411925,E,Temperature,22.145000457763672
1646411925,E,Humidity,33.057998657226555
1646411925,E,Pressure,101599.0
1646411925,E,Gas,2978.008056640625
1646411925,E,Accelerometer,0.0
1646411925,E,Light,3762.0
1646411925,E,MIC,3.0
1646411925,E,RSSI,58.0
1646411926,F,Temperature,21.80500030517578
1646411926,F,Humidity,33.28900146484375
1646411926,F,Pressure,101643.0
1646411926,F,Gas,866.75
1646411926,F,Accelerometer,0.0
1646411926,F,Light,121.0
1646411926,F,MIC,3.0
1646411926,F,RSSI,78.0
1646411926,C,Temperature,22.76499938964844
1646411926,C,Humidity,33.326000213623054
1646411926,C,Pressure,101613.0
1646411926,C,Gas,1117.20703125
1646411926,C,Accelerometer,0.0
1646411926,C,Light,1198.0
1646411926,C,MIC,3.0
1646411926,C,RSSI,66.0
1646411928,G,Temperature,22.97500038146973
1646411928,G,Humidity,33.35900115966797
1646411928,G,Pressure,101622.0
1646411928,G,Gas,1707.364990234375
1646411928,G,Accelerometer,0.0
1646411928,G,Light,1451.0
1646411928,G,MIC,3.0
1646411928,G,RSSI,76.0
1646411931,A,Temperature,22.774999618530273
1646411931,A,Humidity,33.272998809814446
1646411931,A,Pressure,101597.0
1646411931,A,Gas,1353.2779541015625
1646411931,A,Accelerometer,0.0
1646411931,A,Light,2172.0
1646411931,A,MIC,3.0
1646411931,A,RSSI,77.0
1646411932,H,Temperature,23.915000915527344
1646411932,H,Humidity,28.621999740600586
1646411932,H,Pressure,101608.0
1646411932,H,Gas,4535.89208984375
1646411932,H,Accelerometer,0.0
1646411932,H,Light,3581.0
1646411932,H,MIC,3.0
1646411932,H,RSSI,79.0
1646411933,B,Temperature,22.95499992370605
1646411933,B,Humidity,32.326000213623054
1646411933,B,Pressure,101550.0
1646411933,B,Gas,4774.05517578125
1646411933,B,Accelerometer,0.0
1646411933,B,Light,642.0
1646411933,B,MIC,3.0
1646411933,B,RSSI,92.0
1646411934,D,Temperature,21.975000381469727
1646411934,D,Humidity,33.63100051879883
1646411934,D,Pressure,101621.0
1646411934,D,Gas,2708.27587890625
1646411934,D,Accelerometer,0.0
1646411934,D,Light,276.0
1646411934,D,MIC,3.0
1646411934,D,RSSI,72.0
1646411935,E,Temperature,22.145000457763672
1646411935,E,Humidity,33.05599975585937
1646411935,E,Pressure,101599.0
1646411935,E,Gas,2976.09912109375
1646411935,E,Accelerometer,0.0
1646411935,E,Light,3761.0
1646411935,E,MIC,3.0
1646411935,E,RSSI,58.0
1646411936,F,Temperature,21.80500030517578
1646411936,F,Humidity,33.29600143432617
1646411936,F,Pressure,101642.0
1646411936,F,Gas,859.2210083007812
1646411936,F,Accelerometer,0.0
1646411936,F,Light,122.0
1646411936,F,MIC,3.0
1646411936,F,RSSI,76.0
1646411936,C,Temperature,22.76499938964844
1646411936,C,Humidity,33.360000610351555
1646411936,C,Pressure,101613.0
1646411936,C,Gas,1110.1610107421877
1646411936,C,Accelerometer,0.0
1646411936,C,Light,1204.0
1646411936,C,MIC,3.0
1646411936,C,RSSI,77.0
1646411938,G,Temperature,22.97500038146973
1646411938,G,Humidity,33.36999893188477
1646411938,G,Pressure,101622.0
1646411938,G,Gas,1718.281005859375
1646411938,G,Accelerometer,0.0
1646411938,G,Light,1445.0
1646411938,G,MIC,3.0
1646411938,G,RSSI,76.0
1646411940,A,Temperature,22.774999618530273
1646411940,A,Humidity,33.28799819946289
1646411940,A,Pressure,101595.0
1646411940,A,Gas,1337.0870361328125
1646411940,A,Accelerometer,0.0
1646411940,A,Light,2185.0
1646411940,A,MIC,3.0
1646411940,A,RSSI,77.0
1646411940,B,Temperature,22.95499992370605
1646411940,B,Humidity,32.339000701904304
1646411940,B,Pressure,101550.0
1646411940,B,Gas,4768.0439453125
1646411940,B,Accelerometer,0.0
1646411940,B,Light,639.0
1646411940,B,MIC,3.0
1646411940,B,RSSI,92.0
1646411942,H,Temperature,23.895000457763672
1646411942,H,Humidity,28.61599922180176
1646411942,H,Pressure,101608.0
1646411942,H,Gas,4521.6162109375
1646411942,H,Accelerometer,0.0
1646411942,H,Light,3585.0
1646411942,H,MIC,3.0
1646411942,H,RSSI,87.0
1646411944,D,Temperature,21.98500061035156
1646411944,D,Humidity,33.630001068115234
1646411944,D,Pressure,101619.0
1646411944,D,Gas,2697.93603515625
1646411944,D,Accelerometer,0.0
1646411944,D,Light,281.0
1646411944,D,MIC,3.0
1646411944,D,RSSI,72.0
1646411945,E,Temperature,22.13500022888184
1646411945,E,Humidity,33.082000732421875
1646411945,E,Pressure,101599.0
1646411945,E,Gas,2967.783935546875
1646411945,E,Accelerometer,0.0
1646411945,E,Light,3765.0
1646411945,E,MIC,3.0
1646411945,E,RSSI,58.0
1646411946,F,Temperature,21.80500030517578
1646411946,F,Humidity,33.290000915527344
1646411946,F,Pressure,101640.0
1646411946,F,Gas,873.8790283203125
1646411946,F,Accelerometer,0.0
1646411946,F,Light,123.0
1646411946,F,MIC,3.0
1646411946,F,RSSI,76.0
