Time,DeviceId,Sensor,Value
1652476250,F,Pressure,101708.0
1652476250,F,Gas,3064.655029296875
1652476250,F,Accelerometer,0.0
1652476250,F,Light,0.0
1652476250,F,MIC,3.0
1652476250,F,RSSI,87.0
1652476252,C,Temperature,23.17499923706055
1652476252,C,Humidity,40.1150016784668
1652476252,C,Pressure,101689.0
1652476252,C,Gas,1273.4129638671875
1652476252,C,Accelerometer,0.0
1652476252,C,Light,0.0
1652476252,C,MIC,3.0
1652476252,C,RSSI,78.0
1652476253,B,Temperature,23.5049991607666
1652476253,B,Humidity,40.47000122070313
1652476253,B,Pressure,101632.0
1652476253,B,Gas,4432.716796875
1652476253,B,Accelerometer,0.0
1652476253,B,Light,0.0
1652476253,B,MIC,3.0
1652476253,B,RSSI,90.0
1652476254,H,Temperature,23.03499984741211
1652476254,H,Humidity,39.02799987792969
1652476254,H,Pressure,101691.0
1652476254,H,Gas,4026.208984375
1652476254,H,Accelerometer,0.0
1652476254,H,Light,2.0
1652476254,H,MIC,3.0
1652476254,H,RSSI,81.0
1652476255,A,Temperature,23.44499969482422
1652476255,A,Humidity,39.09500122070313
1652476255,A,Pressure,101669.0
1652476255,A,Gas,1291.884033203125
1652476255,A,Accelerometer,0.0
1652476255,A,Light,0.0
1652476255,A,MIC,1.0
1652476255,A,RSSI,85.0
1652476256,D,Temperature,23.274999618530273
1652476256,D,Humidity,38.59299850463867
1652476256,D,Pressure,101701.0
1652476256,D,Gas,3956.05810546875
1652476256,D,Accelerometer,0.0
1652476256,D,Light,0.0
1652476256,D,MIC,3.0
1652476256,D,RSSI,53.0
1652476258,E,Temperature,22.315000534057614
1652476258,E,Humidity,40.82600021362305
1652476258,E,Pressure,101671.0
1652476258,E,Gas,4239.66796875
1652476258,E,Accelerometer,0.0
1652476258,E,Light,1.0
1652476258,E,MIC,3.0
1652476258,E,RSSI,69.0
1652476260,F,Temperature,23.614999771118164
1652476260,F,Humidity,37.38600158691406
1652476260,F,Pressure,101710.0
1652476260,F,Gas,3071.76806640625
1652476260,F,Accelerometer,0.0
1652476260,F,Light,0.0
1652476260,F,MIC,3.0
1652476260,F,RSSI,87.0
1652476262,C,Temperature,23.17499923706055
1652476262,C,Humidity,40.104000091552734
1652476262,C,Pressure,101689.0
1652476262,C,Gas,1252.68798828125
1652476262,C,Accelerometer,0.0
1652476262,C,Light,0.0
1652476262,C,MIC,3.0
1652476262,C,RSSI,78.0
1652476264,B,Temperature,23.4950008392334
1652476264,B,Humidity,40.446998596191406
1652476264,B,Pressure,101634.0
1652476264,B,Gas,4435.80615234375
1652476264,B,Accelerometer,0.0
1652476264,B,Light,0.0
1652476264,B,MIC,3.0
1652476264,B,RSSI,90.0
1652476264,A,Temperature,23.44499969482422
1652476264,A,Humidity,39.09099960327149
1652476264,A,Pressure,101669.0
1652476264,A,Gas,1285.5179443359375
1652476264,A,Accelerometer,0.0
1652476264,A,Light,0.0
1652476264,A,MIC,1.0
1652476264,A,RSSI,85.0
1652476265,H,Temperature,23.024999618530273
1652476265,H,Humidity,39.03799819946289
1652476265,H,Pressure,101691.0
1652476265,H,Gas,4034.634033203125
1652476265,H,Accelerometer,0.0
1652476265,H,Light,2.0
1652476265,H,MIC,3.0
1652476265,H,RSSI,81.0
1652476266,D,Temperature,23.274999618530273
1652476266,D,Humidity,38.59700012207031
1652476266,D,Pressure,101699.0
1652476266,D,Gas,3949.93603515625
1652476266,D,Accelerometer,0.0
1652476266,D,Light,1.0
1652476266,D,MIC,3.0
1652476266,D,RSSI,53.0
1652476268,E,Temperature,22.315000534057614
1652476268,E,Humidity,40.77099990844727
1652476268,E,Pressure,101673.0
1652476268,E,Gas,4249.56005859375
1652476268,E,Accelerometer,0.0
1652476268,E,Light,1.0
1652476268,E,MIC,3.0
1652476268,E,RSSI,69.0
1652476271,F,Temperature,23.614999771118164
1652476271,F,Humidity,37.400001525878906
1652476271,F,Pressure,101710.0
1652476271,F,Gas,3060.364990234375
1652476271,F,Accelerometer,0.0
1652476271,F,Light,0.0
1652476271,F,MIC,3.0
1652476271,F,RSSI,87.0
1652476272,C,Temperature,23.17499923706055
1652476272,C,Humidity,40.11800003051758
1652476272,C,Pressure,101687.0
1652476272,C,Gas,1264.6939697265625
1652476272,C,Accelerometer,0.0
1652476272,C,Light,0.0
1652476272,C,MIC,3.0
1652476272,C,RSSI,78.0
1652476274,B,Temperature,23.4950008392334
1652476274,B,Humidity,40.41899871826172
1652476274,B,Pressure,101634.0
1652476274,B,Gas,4434.6650390625
1652476274,B,Accelerometer,0.0
1652476274,B,Light,0.0
1652476274,B,MIC,3.0
1652476274,B,RSSI,93.0
1652476275,H,Temperature,23.03499984741211
1652476275,H,Humidity,39.0260009765625
1652476275,H,Pressure,101691.0
1652476275,H,Gas,4032.469970703125
1652476275,H,Accelerometer,0.0
1652476275,H,Light,2.0
1652476275,H,MIC,3.0
1652476275,H,RSSI,81.0
1652476275,A,Temperature,23.44499969482422
1652476275,A,Humidity,39.06499862670898
1652476275,A,Pressure,101669.0
1652476275,A,Gas,1291.3089599609375
1652476275,A,Accelerometer,0.0
1652476275,A,Light,0.0
1652476275,A,MIC,1.0
1652476275,A,RSSI,85.0
1652476276,D,Temperature,23.274999618530273
1652476276,D,Humidity,38.58300018310547
1652476276,D,Pressure,101699.0
1652476276,D,Gas,3958.06689453125
1652476276,D,Accelerometer,0.0
1652476276,D,Light,0.0
1652476276,D,MIC,3.0
1652476276,D,RSSI,53.0
1652476278,E,Temperature,22.315000534057614
1652476278,E,Humidity,40.75
1652476278,E,Pressure,101673.0
1652476278,E,Gas,4266.3427734375
1652476278,E,Accelerometer,0.0
1652476278,E,Light,1.0
1652476278,E,MIC,3.0
1652476278,E,RSSI,69.0
1652476281,F,Temperature,23.614999771118164
1652476281,F,Humidity,37.38600158691406
1652476281,F,Pressure,101708.0
1652476281,F,Gas,3061.156982421875
1652476281,F,Accelerometer,0.0
1652476281,F,Light,0.0
1652476281,F,MIC,3.0
1652476281,F,RSSI,91.0
1652476283,C,Temperature,23.17499923706055
1652476283,C,Humidity,40.16400146484375
1652476283,C,Pressure,101689.0
1652476283,C,Gas,1254.260009765625
1652476283,C,Accelerometer,0.0
1652476283,C,Light,0.0
1652476283,C,MIC,3.0
1652476283,C,RSSI,78.0
1652476284,B,Temperature,23.4950008392334
1652476284,B,Humidity,40.39400100708008
1652476284,B,Pressure,101634.0
1652476284,B,Gas,4445.84716796875
1652476284,B,Accelerometer,0.0
1652476284,B,Light,0.0
1652476284,B,MIC,3.0
1652476284,B,RSSI,93.0
1652476285,H,Temperature,23.03499984741211
1652476285,H,Humidity,39.02899932861328
1652476285,H,Pressure,101693.0
1652476285,H,Gas,4044.824951171875
1652476285,H,Accelerometer,0.0
1652476285,H,Light,2.0
1652476285,H,MIC,3.0
1652476285,H,RSSI,79.0
1652476286,A,Temperature,23.45499992370605
1652476286,A,Humidity,39.03900146484375
1652476286,A,Pressure,101667.0
1652476286,A,Gas,1285.7840576171875
1652476286,A,Accelerometer,0.0
1652476286,A,Light,0.0
1652476286,A,MIC,1.0
1652476286,A,RSSI,85.0
1652476286,D,Temperature,23.274999618530273
1652476286,D,Humidity,38.58000183105469
1652476286,D,Pressure,101697.0
1652476286,D,Gas,3946.73095703125
1652476286,D,Accelerometer,0.0
1652476286,D,Light,1.0
1652476286,D,MIC,3.0
1652476286,D,RSSI,53.0
1652476288,E,Temperature,22.315000534057614
1652476288,E,Humidity,40.74800109863281
1652476288,E,Pressure,101673.0
1652476288,E,Gas,4270.2177734375
1652476288,E,Accelerometer,0.0
1652476288,E,Light,1.0
1652476288,E,MIC,3.0
1652476288,E,RSSI,69.0
1652476290,F,Temperature,23.604999542236328
1652476290,F,Humidity,37.38000106811523
1652476290,F,Pressure,101704.0
1652476290,F,Gas,3067.14599609375
1652476290,F,Accelerometer,0.0
1652476290,F,Light,0.0
1652476290,F,MIC,3.0
1652476290,F,RSSI,91.0
1652476293,C,Temperature,23.17499923706055
1652476293,C,Humidity,40.12900161743164
1652476293,C,Pressure,101685.0
1652476293,C,Gas,1262.884033203125
1652476293,C,Accelerometer,0.0
1652476293,C,Light,0.0
1652476293,C,MIC,3.0
1652476293,C,RSSI,78.0
1652476293,B,Temperature,23.4950008392334
1652476293,B,Humidity,40.4010009765625
1652476293,B,Pressure,101630.0
1652476293,B,Gas,4456.29296875
1652476293,B,Accelerometer,0.0
1652476293,B,Light,0.0
1652476293,B,MIC,3.0
1652476293,B,RSSI,93.0
1652476295,H,Temperature,23.024999618530273
1652476295,H,Humidity,39.05199813842773
1652476295,H,Pressure,101689.0
1652476295,H,Gas,4053.69189453125
1652476295,H,Accelerometer,0.0
1652476295,H,Light,2.0
1652476295,H,MIC,3.0
1652476295,H,RSSI,79.0
1652476296,A,Temperature,23.44499969482422
1652476296,A,Humidity,39.071998596191406
1652476296,A,Pressure,101667.0
1652476296,A,Gas,1286.3990478515625
1652476296,A,Accelerometer,0.0
1652476296,A,Light,0.0
1652476296,A,MIC,1.0
1652476296,A,RSSI,75.0
1652476296,D,Temperature,23.274999618530273
1652476296,D,Humidity,38.599998474121094
1652476296,D,Pressure,101697.0
1652476296,D,Gas,3946.89111328125
1652476296,D,Accelerometer,0.0
1652476296,D,Light,0.0
1652476296,D,MIC,3.0
1652476296,D,RSSI,53.0
1652476298,E,Temperature,22.30500030517578
1652476298,E,Humidity,40.803001403808594
1652476298,E,Pressure,101673.0
1652476298,E,Gas,4266.47607421875
1652476298,E,Accelerometer,0.0
1652476298,E,Light,1.0
1652476298,E,MIC,3.0
1652476298,E,RSSI,69.0
1652476300,F,Temperature,23.614999771118164
1652476300,F,Humidity,37.3650016784668
1652476300,F,Pressure,101706.0
1652476300,F,Gas,3070.506103515625
1652476300,F,Accelerometer,0.0
1652476300,F,Light,0.0
1652476300,F,MIC,3.0
1652476300,F,RSSI,91.0
1652476303,C,Temperature,23.17499923706055
1652476303,C,Humidity,40.15800094604492
1652476303,C,Pressure,101685.0
1652476303,C,Gas,1252.2889404296875
1652476303,C,Accelerometer,0.0
1652476303,C,Light,0.0
1652476303,C,MIC,3.0
1652476303,C,RSSI,78.0
1652476304,B,Temperature,23.48500061035156
1652476304,B,Humidity,40.42200088500977
1652476304,B,Pressure,101632.0
1652476304,B,Gas,4456.08203125
1652476304,B,Accelerometer,0.0
1652476304,B,Light,0.0
1652476304,B,MIC,3.0
1652476304,B,RSSI,93.0
1652476304,A,Temperature,23.434999465942386
1652476304,A,Humidity,39.09600067138672
1652476304,A,Pressure,101667.0
1652476304,A,Gas,1292.52099609375
1652476304,A,Accelerometer,0.0
1652476304,A,Light,0.0
1652476304,A,MIC,1.0
1652476304,A,RSSI,75.0
1652476305,H,Temperature,23.024999618530273
1652476305,H,Humidity,39.03900146484375
1652476305,H,Pressure,101689.0
1652476305,H,Gas,4050.737060546875
1652476305,H,Accelerometer,0.0
1652476305,H,Light,2.0
1652476305,H,MIC,3.0
1652476305,H,RSSI,79.0
1652476306,D,Temperature,23.28499984741211
1652476306,D,Humidity,38.56900024414063
1652476306,D,Pressure,101695.0
1652476306,D,Gas,3949.205078125
1652476306,D,Accelerometer,0.0
1652476306,D,Light,0.0
1652476306,D,MIC,3.0
1652476306,D,RSSI,59.0
1652476308,E,Temperature,22.315000534057614
1652476308,E,Humidity,40.790000915527344
1652476308,E,Pressure,101673.0
1652476308,E,Gas,4265.4521484375
1652476308,E,Accelerometer,0.0
1652476308,E,Light,1.0
1652476308,E,MIC,3.0
1652476308,E,RSSI,73.0
1652476311,F,Temperature,23.604999542236328
1652476311,F,Humidity,37.39500045776367
1652476311,F,Pressure,101704.0
1652476311,F,Gas,3088.346923828125
1652476311,F,Accelerometer,0.0
1652476311,F,Light,0.0
1652476311,F,MIC,3.0
1652476311,F,RSSI,91.0
1652476313,C,Temperature,23.184999465942386
1652476313,C,Humidity,40.1150016784668
1652476313,C,Pressure,101687.0
1652476313,C,Gas,1244.1080322265625
1652476313,C,Accelerometer,0.0
1652476313,C,Light,0.0
1652476313,C,MIC,3.0
1652476313,C,RSSI,78.0
1652476314,B,Temperature,23.48500061035156
1652476314,B,Humidity,40.40800094604492
1652476314,B,Pressure,101630.0
1652476314,B,Gas,4460.68212890625
1652476314,B,Accelerometer,0.0
1652476314,B,Light,0.0
1652476314,B,MIC,3.0
1652476314,B,RSSI,93.0
1652476314,A,Temperature,23.434999465942386
1652476314,A,Humidity,39.09400177001953
1652476314,A,Pressure,101669.0
1652476314,A,Gas,1288.9119873046875
1652476314,A,Accelerometer,0.0
1652476314,A,Light,0.0
1652476314,A,MIC,1.0
1652476314,A,RSSI,75.0
1652476315,H,Temperature,23.01499938964844
1652476315,H,Humidity,39.0880012512207
1652476315,H,Pressure,101691.0
1652476315,H,Gas,4052.136962890625
1652476315,H,Accelerometer,0.0
1652476315,H,Light,2.0
1652476315,H,MIC,3.0
1652476315,H,RSSI,79.0
1652476316,D,Temperature,23.28499984741211
1652476316,D,Humidity,38.55500030517578
1652476316,D,Pressure,101695.0
1652476316,D,Gas,3937.570068359375
1652476316,D,Accelerometer,0.0
1652476316,D,Light,0.0
1652476316,D,MIC,3.0
1652476316,D,RSSI,59.0
1652476318,E,Temperature,22.315000534057614
1652476318,E,Humidity,40.823001861572266
1652476318,E,Pressure,101673.0
1652476318,E,Gas,4259.0029296875
1652476318,E,Accelerometer,0.0
1652476318,E,Light,1.0
1652476318,E,MIC,3.0
1652476318,E,RSSI,73.0
1652476321,F,Temperature,23.614999771118164
1652476321,F,Humidity,37.38600158691406
1652476321,F,Pressure,101706.0
1652476321,F,Gas,3081.803955078125
1652476321,F,Accelerometer,0.0
1652476321,F,Light,0.0
1652476321,F,MIC,3.0
1652476321,F,RSSI,91.0
1652476323,C,Temperature,23.165000915527344
1652476323,C,Humidity,40.12799835205078
1652476323,C,Pressure,101689.0
1652476323,C,Gas,1251.491943359375
1652476323,C,Accelerometer,0.0
1652476323,C,Light,0.0
1652476323,C,MIC,3.0
1652476323,C,RSSI,78.0
1652476324,B,Temperature,23.48500061035156
1652476324,B,Humidity,40.42900085449219
1652476324,B,Pressure,101630.0
1652476324,B,Gas,4481.744140625
1652476324,B,Accelerometer,0.0
1652476324,B,Light,0.0
1652476324,B,MIC,3.0
1652476324,B,RSSI,95.0
1652476324,H,Temperature,23.01499938964844
1652476324,H,Humidity,39.06700134277344
1652476324,H,Pressure,101691.0
1652476324,H,Gas,4048.876953125
1652476324,H,Accelerometer,0.0
1652476324,H,Light,2.0
1652476324,H,MIC,3.0
1652476324,H,RSSI,79.0
1652476325,A,Temperature,23.434999465942386
1652476325,A,Humidity,39.13399887084961
1652476325,A,Pressure,101669.0
1652476325,A,Gas,1284.887939453125
1652476325,A,Accelerometer,0.0
1652476325,A,Light,0.0
1652476325,A,MIC,1.0
1652476325,A,RSSI,75.0
1652476327,D,Temperature,23.28499984741211
1652476327,D,Humidity,38.57899856567383
1652476327,D,Pressure,101697.0
1652476327,D,Gas,3947.6220703125
1652476327,D,Accelerometer,0.0
1652476327,D,Light,0.0
1652476327,D,MIC,3.0
1652476327,D,RSSI,59.0
1652476328,E,Temperature,22.30500030517578
1652476328,E,Humidity,40.84700012207031
1652476328,E,Pressure,101671.0
1652476328,E,Gas,4249.7421875
1652476328,E,Accelerometer,0.0
1652476328,E,Light,1.0
1652476328,E,MIC,3.0
1652476328,E,RSSI,73.0
1652476332,C,Temperature,23.165000915527344
1652476332,C,Humidity,40.108001708984375
1652476332,C,Pressure,101685.0
1652476332,C,Gas,1246.6820068359375
1652476332,C,Accelerometer,0.0
1652476332,C,Light,0.0
1652476332,C,MIC,3.0
1652476332,C,RSSI,76.0
1652476334,B,Temperature,23.48500061035156
1652476334,B,Humidity,40.42200088500977
1652476334,B,Pressure,101630.0
1652476334,B,Gas,4485.93994140625
1652476334,B,Accelerometer,0.0
1652476334,B,Light,0.0
1652476334,B,MIC,3.0
1652476334,B,RSSI,95.0
1652476334,F,Temperature,23.604999542236328
1652476334,F,Humidity,37.42499923706055
1652476334,F,Pressure,101706.0
1652476334,F,Gas,3078.6708984375
1652476334,F,Accelerometer,0.0
1652476334,F,Light,0.0
1652476334,F,MIC,3.0
1652476334,F,RSSI,85.0
1652476334,A,Temperature,23.434999465942386
1652476334,A,Humidity,39.1150016784668
1652476334,A,Pressure,101669.0
1652476334,A,Gas,1287.008056640625
1652476334,A,Accelerometer,0.0
1652476334,A,Light,0.0
1652476334,A,MIC,1.0
1652476334,A,RSSI,75.0
1652476336,H,Temperature,23.024999618530273
1652476336,H,Humidity,39.02099990844727
1652476336,H,Pressure,101691.0
1652476336,H,Gas,4051.035888671875
1652476336,H,Accelerometer,0.0
1652476336,H,Light,2.0
1652476336,H,MIC,3.0
1652476336,H,RSSI,79.0
1652476337,D,Temperature,23.28499984741211
1652476337,D,Humidity,38.558998107910156
1652476337,D,Pressure,101697.0
1652476337,D,Gas,3932.842041015625
1652476337,D,Accelerometer,0.0
1652476337,D,Light,0.0
1652476337,D,MIC,3.0
1652476337,D,RSSI,59.0
1652476338,E,Temperature,22.30500030517578
1652476338,E,Humidity,40.83599853515625
1652476338,E,Pressure,101671.0
1652476338,E,Gas,4247.9658203125
1652476338,E,Accelerometer,0.0
1652476338,E,Light,1.0
1652476338,E,MIC,3.0
1652476338,E,RSSI,73.0
1652476341,F,Temperature,23.614999771118164
1652476341,F,Humidity,37.4010009765625
1652476341,F,Pressure,101708.0
1652476341,F,Gas,3089.697021484375
1652476341,F,Accelerometer,0.0
1652476341,F,Light,0.0
1652476341,F,MIC,3.0
1652476341,F,RSSI,85.0
1652476343,C,Temperature,23.17499923706055
1652476343,C,Humidity,40.10100173950195
1652476343,C,Pressure,101687.0
1652476343,C,Gas,1247.7060546875
1652476343,C,Accelerometer,0.0
1652476343,C,Light,0.0
1652476343,C,MIC,3.0
1652476343,C,RSSI,76.0
1652476344,B,Temperature,23.4950008392334
1652476344,B,Humidity,40.45600128173828
1652476344,B,Pressure,101632.0
1652476344,B,Gas,4480.3828125
1652476344,B,Accelerometer,0.0
1652476344,B,Light,0.0
1652476344,B,MIC,3.0
1652476344,B,RSSI,95.0
1652476345,H,Temperature,23.01499938964844
1652476345,H,Humidity,39.07799911499024
1652476345,H,Pressure,101693.0
1652476345,H,Gas,4040.534912109375
1652476345,H,Accelerometer,0.0
1652476345,H,Light,2.0
1652476345,H,MIC,3.0
1652476345,H,RSSI,81.0
1652476345,A,Temperature,23.434999465942386
1652476345,A,Humidity,39.08399963378906
1652476345,A,Pressure,101669.0
1652476345,A,Gas,1284.1240234375
1652476345,A,Accelerometer,0.0
1652476345,A,Light,0.0
1652476345,A,MIC,1.0
1652476345,A,RSSI,83.0
1652476347,D,Temperature,23.28499984741211
1652476347,D,Humidity,38.57500076293945
1652476347,D,Pressure,101699.0
1652476347,D,Gas,3939.662109375
1652476347,D,Accelerometer,0.0
1652476347,D,Light,0.0
1652476347,D,MIC,3.0
1652476347,D,RSSI,59.0
1652476348,E,Temperature,22.30500030517578
1652476348,E,Humidity,40.78300094604492
1652476348,E,Pressure,101673.0
1652476348,E,Gas,4255.587890625
1652476348,E,Accelerometer,0.0
1652476348,E,Light,1.0
1652476348,E,MIC,3.0
1652476348,E,RSSI,73.0
1652476351,F,Temperature,23.604999542236328
1652476351,F,Humidity,37.4119987487793
1652476351,F,Pressure,101706.0
1652476351,F,Gas,3084.072998046875
1652476351,F,Accelerometer,0.0
1652476351,F,Light,0.0
1652476351,F,MIC,3.0
1652476351,F,RSSI,85.0
1652476353,C,Temperature,23.184999465942386
1652476353,C,Humidity,40.117000579833984
1652476353,C,Pressure,101687.0
1652476353,C,Gas,1245.7900390625
1652476353,C,Accelerometer,0.0
1652476353,C,Light,0.0
1652476353,C,MIC,3.0
1652476353,C,RSSI,76.0
1652476354,A,Temperature,23.434999465942386
1652476354,A,Humidity,39.10900115966797
1652476354,A,Pressure,101669.0
1652476354,A,Gas,1289.3929443359375
1652476354,A,Accelerometer,0.0
1652476354,A,Light,0.0
1652476354,A,MIC,1.0
1652476354,A,RSSI,83.0
1652476355,H,Temperature,23.01499938964844
1652476355,H,Humidity,39.10100173950195
1652476355,H,Pressure,101689.0
1652476355,H,Gas,4033.60400390625
1652476355,H,Accelerometer,0.0
1652476355,H,Light,2.0
1652476355,H,MIC,3.0
1652476355,H,RSSI,81.0
1652476355,B,Temperature,23.48500061035156
1652476355,B,Humidity,40.45600128173828
1652476355,B,Pressure,101632.0
1652476355,B,Gas,4473.56298828125
1652476355,B,Accelerometer,0.0
1652476355,B,Light,0.0
1652476355,B,MIC,3.0
1652476355,B,RSSI,95.0
1652476357,D,Temperature,23.28499984741211
1652476357,D,Humidity,38.53900146484375
1652476357,D,Pressure,101697.0
1652476357,D,Gas,3929.172119140625
1652476357,D,Accelerometer,0.0
1652476357,D,Light,0.0
1652476357,D,MIC,3.0
1652476357,D,RSSI,62.0
1652476358,E,Temperature,22.315000534057614
1652476358,E,Humidity,40.79999923706055
1652476358,E,Pressure,101673.0
1652476358,E,Gas,4256.27392578125
1652476358,E,Accelerometer,0.0
1652476358,E,Light,1.0
1652476358,E,MIC,3.0
1652476358,E,RSSI,68.0
1652476361,F,Temperature,23.604999542236328
1652476361,F,Humidity,37.42699813842773
1652476361,F,Pressure,101706.0
1652476361,F,Gas,3083.220947265625
1652476361,F,Accelerometer,0.0
1652476361,F,Light,0.0
1652476361,F,MIC,3.0
1652476361,F,RSSI,85.0
1652476362,C,Temperature,23.184999465942386
1652476362,C,Humidity,40.1349983215332
1652476362,C,Pressure,101685.0
1652476362,C,Gas,1246.7540283203125
1652476362,C,Accelerometer,0.0
1652476362,C,Light,0.0
1652476362,C,MIC,3.0
1652476362,C,RSSI,76.0
1652476364,B,Temperature,23.48500061035156
1652476364,B,Humidity,40.4119987487793
1652476364,B,Pressure,101634.0
1652476364,B,Gas,4481.55615234375
1652476364,B,Accelerometer,0.0
1652476364,B,Light,0.0
1652476364,B,MIC,3.0
1652476364,B,RSSI,95.0
1652476364,A,Temperature,23.42499923706055
1652476364,A,Humidity,39.11299896240234
1652476364,A,Pressure,101665.0
1652476364,A,Gas,1290.6669921875
1652476364,A,Accelerometer,0.0
1652476364,A,Light,0.0
1652476364,A,MIC,1.0
1652476364,A,RSSI,83.0
1652476365,H,Temperature,23.01499938964844
1652476365,H,Humidity,39.09299850463867
1652476365,H,Pressure,101691.0
1652476365,H,Gas,4030.195068359375
1652476365,H,Accelerometer,0.0
1652476365,H,Light,2.0
1652476365,H,MIC,3.0
1652476365,H,RSSI,81.0
1652476367,D,Temperature,23.28499984741211
1652476367,D,Humidity,38.560001373291016
1652476367,D,Pressure,101697.0
1652476367,D,Gas,3954.840087890625
